treatment,t_h,E_umol,R_umol,G_umol,exported_umol,B_units,U_umol_h,A_umol_h
depleted,26.64,0.0,0.06265875404366715,21.378997357258058,9.558343888698289,2.1378997357258056,0.0,0.02161382885896063
depleted,26.66,0.0,0.062227943757281,21.379428167544443,9.558343888698289,2.1379428167544443,0.0,0.02146736089117866
depleted,26.68,0.0,0.06180005318347111,21.379856058118254,9.558343888698289,2.137985605811825,0.0,0.02132185660678885
depleted,26.7,0.0,0.061375063108137125,21.380281048193588,9.558343888698289,2.138028104819359,0.0,0.021177310054300933
depleted,26.72,0.0,0.060952954435893235,21.38070315686583,9.558343888698289,2.138070315686583,0.0,0.021033715313737822
depleted,26.740000000000002,0.0,0.06053370818943874,21.381122403112286,9.558343888698289,2.1381122403112287,0.0,0.020891066496540746
depleted,26.76,0.0,0.060117305508930956,21.381538805792793,9.558343888698289,2.1381538805792792,0.0,0.02074935774547374
depleted,26.78,0.0,0.059703727651359256,21.381952383650365,9.558343888698289,2.1381952383650367,0.0,0.020608583234527147
depleted,26.8,0.0,0.059292955989921854,21.3823631553118,9.558343888698289,2.13823631553118,0.0,0.020468737168820538
depleted,26.82,0.0,0.058884972013404056,21.38277113928832,9.558343888698289,2.138277113928832,0.0,0.020329813784504765
depleted,26.84,0.0,0.0584797573255587,21.383176353976165,9.558343888698289,2.1383176353976165,0.0,0.020191807348663406
depleted,26.86,0.0,0.05807729364448842,21.383578817657234,9.558343888698289,2.1383578817657236,0.0,0.020054712159213367
depleted,26.88,0.0,0.05767756280203005,21.38397854849969,9.558343888698289,2.138397854849969,0.0,0.019918522544804917
depleted,26.900000000000002,0.0,0.0572805467431408,21.38437556455858,9.558343888698289,2.138437556455858,0.0,0.01978323286472096
depleted,26.92,0.0,0.05688622752528699,21.384769883776432,9.558343888698289,2.138476988377643,0.0,0.019648837508775815
depleted,26.94,0.0,0.05649458731783397,21.385161523983886,9.558343888698289,2.1385161523983887,0.0,0.019515330897213155
depleted,26.96,0.0,0.05610560840143885,21.38555050290028,9.558343888698289,2.138555050290028,0.0,0.019382707480603487
depleted,26.98,0.0,0.0557192731674449,21.385936838134274,9.558343888698289,2.1385936838134274,0.0,0.019250961739741015
depleted,27.0,0.0,0.05533556411727815,21.38632054718444,9.558343888698289,2.138632054718444,0.0,0.01912008818553992
depleted,27.02,0.0,0.05495446386184602,21.386701647439875,9.558343888698289,2.1386701647439876,0.0,0.01899008135893007
depleted,27.04,0.0,0.05457595512093804,21.38708015618078,9.558343888698289,2.1387080156180778,0.0,0.018860935830752188
depleted,27.06,0.0,0.054200020722628695,21.38745609057909,9.558343888698289,2.138745609057909,0.0,0.018732646201652596
depleted,27.080000000000002,0.0,0.05382664360268231,21.387829467699035,9.558343888698289,2.1387829467699033,0.0,0.018605207101977266
depleted,27.1,0.0,0.05345580680396035,21.388200304497758,9.558343888698289,2.138820030449776,0.0,0.018478613191665643
depleted,27.12,0.0,0.05308749347583029,21.38856861782589,9.558343888698289,2.138856861782589,0.0,0.01835285916014372
depleted,27.14,0.0,0.05272168687357716,21.388934424428143,9.558343888698289,2.1388934424428143,0.0,0.01822793972621687
depleted,27.16,0.0,0.05235837035781697,21.389297740943903,9.558343888698289,2.1389297740943904,0.0,0.018103849637962167
depleted,27.18,0.0,0.05199752739391239,21.389658583907806,9.558343888698289,2.1389658583907805,0.0,0.01798058367262027
depleted,27.2,0.0,0.05163914155139055,21.39001696975033,9.558343888698289,2.139001696975033,0.0,0.017858136636486954
depleted,27.22,0.0,0.051283196503363,21.390372914798355,9.558343888698289,2.1390372914798355,0.0,0.017736503364804177
depleted,27.240000000000002,0.0,0.050929676025947855,21.39072643527577,9.558343888698289,2.139072643527577,0.0,0.017615678721650832
depleted,27.26,0.0,0.05057856399769437,21.391077547304025,9.558343888698289,2.1391077547304027,0.0,0.01749565759983322
depleted,27.28,0.0,0.05022984439900915,21.39142626690271,9.558343888698289,2.139142626690271,0.0,0.01737643492077491
depleted,27.3,0.0,0.0498835013115851,21.391772609990134,9.558343888698289,2.1391772609990136,0.0,0.01725800563440659
depleted,27.32,0.0,0.049539518917832405,21.39211659238389,9.558343888698289,2.1392116592383887,0.0,0.017140364719055397
depleted,27.34,0.0,0.04919788150031163,21.39245822980141,9.558343888698289,2.1392458229801408,0.0,0.01702350718133404
depleted,27.36,0.0,0.04885857344116918,21.392797537860552,9.558343888698289,2.139279753786055,0.0,0.01690742805602958
depleted,27.38,0.0,0.0485215792215749,21.393134532080147,9.558343888698289,2.1393134532080147,0.0,0.016792122405991997
depleted,27.400000000000002,0.0,0.048186883421161855,21.39346922788056,9.558343888698289,2.139346922788056,0.0,0.016677585322022414
depleted,27.42,0.0,0.047854470717468726,21.393801640584254,9.558343888698289,2.1393801640584256,0.0,0.016563811922761247
depleted,27.44,0.0,0.047524325885383724,21.394131785416338,9.558343888698289,2.1394131785416337,0.0,0.01645079735457584
depleted,27.46,0.0,0.047196433796591435,21.39445967750513,9.558343888698289,2.139445967750513,0.0,0.016338536791448165
depleted,27.48,0.0,0.04687077941902161,21.3947853318827,9.558343888698289,2.13947853318827,0.0,0.016227025434862145
depleted,27.5,0.0,0.04654734781630025,21.39510876348542,9.558343888698289,2.139510876348542,0.0,0.016116258513690883
depleted,27.52,0.0,0.04622612414720294,21.395429987154518,9.558343888698289,2.1395429987154517,0.0,0.01600623128408361
depleted,27.54,0.0,0.04590709366511043,21.39574901763661,9.558343888698289,2.139574901763661,0.0,0.015896939029352516
depleted,27.56,0.0,0.045590241717466576,21.396065869584255,9.558343888698289,2.1396065869584255,0.0,0.015788377059859485
depleted,27.580000000000002,0.0,0.045275553745238395,21.396380557556483,9.558343888698289,2.1396380557556482,0.0,0.015680540712902542
depleted,27.6,0.0,0.044963015282378664,21.396693096019344,9.558343888698289,2.1396693096019344,0.0,0.015573425352602336
depleted,27.62,0.0,0.04465261195529032,21.397003499346432,9.558343888698289,2.1397003499346434,0.0,0.01546702636978835
depleted,27.64,0.0,0.044344329482293623,21.39731178181943,9.558343888698289,2.139731178181943,0.0,0.015361339181885056
depleted,27.66,0.0,0.04403815367309535,21.39761795762863,9.558343888698289,2.1397617957628627,0.0,0.015256359232798026
depleted,27.68,0.0,0.04373407042826029,21.397922040873464,9.558343888698289,2.1397922040873465,0.0,0.01515208199279989
depleted,27.7,0.0,0.04343206573868507,21.398224045563037,9.558343888698289,2.1398224045563037,0.0,0.01504850295841621
depleted,27.72,0.0,0.04313212568507424,21.39852398561665,9.558343888698289,2.139852398561665,0.0,0.014945617652311338
depleted,27.740000000000002,0.0,0.04283423643741855,21.398821874864304,9.558343888698289,2.1398821874864304,0.0,0.014843421623174155
depleted,27.76,0.0,0.042538384254475856,21.399117727047248,9.558343888698289,2.1399117727047248,0.0,0.014741910445603868
depleted,27.78,0.0,0.042244555483253704,21.399411555818467,9.558343888698289,2.139941155581847,0.0,0.014641079719995601
depleted,27.8,0.0,0.041952736558494796,21.399703374743225,9.558343888698289,2.1399703374743226,0.0,0.014540925072426117
depleted,27.82,0.0,0.04166291400216444,21.39999319729956,9.558343888698289,2.139999319729956,0.0,0.014441442154539451
depleted,27.84,0.0,0.04137507442294033,21.40028103687878,9.558343888698289,2.140028103687878,0.0,0.014342626643432553
depleted,27.86,0.0,0.04108920451570466,21.40056690678602,9.558343888698289,2.140056690678602,0.0,0.014244474241540907
depleted,27.88,0.0,0.04080529106103845,21.400850820240684,9.558343888698289,2.1400850820240684,0.0,0.014146980676524213
depleted,27.900000000000002,0.0,0.04052332092471824,21.401132790377005,9.558343888698289,2.1401132790377004,0.0,0.01405014170115201
depleted,27.92,0.0,0.040243281057215134,21.401412830244507,9.558343888698289,2.140141283024451,0.0,0.013953953093189453
depleted,27.94,0.0,0.039965158493195804,21.401690952808526,9.558343888698289,2.1401690952808528,0.0,0.013858410655282967
depleted,27.96,0.0,0.03968894035102617,21.401967170950694,9.558343888698289,2.1401967170950695,0.0,0.013763510214846066
depleted,27.98,0.0,0.039414613832277186,21.402241497469443,9.558343888698289,2.1402241497469445,0.0,0.013669247623945205
depleted,28.0,0.0,0.039142166221232864,21.40251394508049,9.558343888698289,2.140251394508049,0.0,0.013575618759185665
depleted,28.02,0.0,0.0388715848844007,21.40278452641732,9.558343888698289,2.140278452641732,0.0,0.013482619521597532
depleted,28.04,0.0,0.03860285727002427,21.4030532540317,9.558343888698289,2.14030532540317,0.0,0.01339024583652174
depleted,28.06,0.0,0.038335970907598195,21.403320140394126,9.558343888698289,2.1403320140394126,0.0,0.01329849365349623
depleted,28.080000000000002,0.0,0.038070913407385235,21.403585197894337,9.558343888698289,2.1403585197894337,0.0,0.013207358946142153
depleted,28.1,0.0,0.03780767245993602,21.403848438841788,9.558343888698289,2.1403848438841786,0.0,0.013116837712050277
depleted,28.12,0.0,0.03754623583561045,21.404109875466112,9.558343888698289,2.1404109875466113,0.0,0.01302692597266735
depleted,28.14,0.0,0.03728659138410193,21.404369519917623,9.558343888698289,2.140436951991762,0.0,0.012937619773182701
depleted,28.16,0.0,0.0370287270339636,21.404627384267762,9.558343888698289,2.140462738426776,0.0,0.012848915182414943
depleted,28.18,0.0,0.03677263079213687,21.404883480509586,9.558343888698289,2.1404883480509587,0.0,0.012760808292698777
depleted,28.2,0.0,0.03651829074348224,21.40513782055824,9.558343888698289,2.140513782055824,0.0,0.012673295219771959
depleted,28.22,0.0,0.03626569505031237,21.40539041625141,9.558343888698289,2.140539041625141,0.0,0.0125863721026624
depleted,28.240000000000002,0.0,0.036014831951927354,21.405641279349798,9.558343888698289,2.14056412793498,0.0,0.012500035103575419
depleted,28.26,0.0,0.035765689764152474,21.40589042153757,9.558343888698289,2.1405890421537572,0.0,0.012414280407781196
depleted,28.28,0.0,0.03551825687887776,21.406137854422845,9.558343888698289,2.1406137854422846,0.0,0.012329104223502287
depleted,28.3,0.0,0.035272521763600254,21.406383589538123,9.558343888698289,2.1406383589538125,0.0,0.01224450278180142
depleted,28.32,0.0,0.03502847296096828,21.406627638340755,9.558343888698289,2.1406627638340754,0.0,0.012160472336469412
depleted,28.34,0.0,0.034786099088327985,21.406870012213396,9.558343888698289,2.1406870012213397,0.0,0.012077009163913278
depleted,28.36,0.0,0.03454538883727215,21.407110722464452,9.558343888698289,2.1407110722464453,0.0,0.011994109563044543
depleted,28.38,0.0,0.03430633097319122,21.407349780328534,9.558343888698289,2.1407349780328535,0.0,0.011911769855167719
depleted,28.400000000000002,0.0,0.034068914334826485,21.407587196966897,9.558343888698289,2.1407587196966897,0.0,0.011829986383868998
depleted,28.42,0.0,0.03383312783382576,21.4078229834679,9.558343888698289,2.1407822983467897,0.0,0.01174875551490522
depleted,28.44,0.0,0.033598960454300816,21.408057150847423,9.558343888698289,2.1408057150847424,0.0,0.011668073636092867
depleted,28.46,0.0,0.03336640125238746,21.40828971004934,9.558343888698289,2.1408289710049337,0.0,0.011587937157197511
depleted,28.48,0.0,0.033135439355807615,21.40852067194592,9.558343888698289,2.140852067194592,0.0,0.011508342509823277
depleted,28.5,0.0,0.03290606396343365,21.40875004733829,9.558343888698289,2.140875004733829,0.0,0.011429286147302691
depleted,28.52,0.0,0.032678264344854935,21.40897784695687,9.558343888698289,2.140897784695687,0.0,0.011350764544586642
depleted,28.54,0.0,0.03245202983994653,21.409204081461777,9.558343888698289,2.1409204081461777,0.0,0.011272774198134664
depleted,28.56,0.0,0.032227349858440134,21.409428761443284,9.558343888698289,2.1409428761443285,0.0,0.011195311625805409
depleted,28.580000000000002,0.0,0.03200421387949718,21.409651897422226,9.558343888698289,2.1409651897422224,0.0,0.011118373366747382
depleted,28.6,0.0,0.03178261145128422,21.40987349985044,9.558343888698289,2.140987349985044,0.0,0.011041955981289963
depleted,28.62,0.0,0.03156253219055023,21.410093579111173,9.558343888698289,2.141009357911117,0.0,0.010966056050834595
depleted,28.64,0.0,0.03134396578220637,21.410312145519516,9.558343888698289,2.1410312145519517,0.0,0.010890670177746335
depleted,28.66,0.0,0.031126901978907752,21.410529209322817,9.558343888698289,2.1410529209322817,0.0,0.010815794985245588
depleted,28.68,0.0,0.030911330600637436,21.410744780701087,9.558343888698289,2.1410744780701085,0.0,0.010741427117300171
depleted,28.7,0.0,0.03069724153429256,21.41095886976743,9.558343888698289,2.141095886976743,0.0,0.010667563238517605
depleted,28.72,0.0,0.030484624733272597,21.41117148656845,9.558343888698289,2.141117148656845,0.0,0.010594200034037706
depleted,28.740000000000002,0.0,0.030273470217069758,21.411382641084653,9.558343888698289,2.1411382641084655,0.0,0.010521334209425434
depleted,28.76,0.0,0.030063768070861703,21.41159234323086,9.558343888698289,2.1411592343230863,0.0,0.010448962490564088
depleted,28.78,0.0,0.02985550844510603,21.411800602856616,9.558343888698289,2.1411800602856617,0.0,0.01037708162354869
depleted,28.8,0.0,0.029648681555137234,21.412007429746584,9.558343888698289,2.1412007429746582,0.0,0.010305688374579729
depleted,28.82,0.0,0.029443277680765628,21.412212833620956,9.558343888698289,2.1412212833620954,0.0,0.010234779529857196
depleted,28.84,0.0,0.029239287165878418,21.412416824135843,9.558343888698289,2.1412416824135843,0.0,0.0101643518954749
depleted,28.86,0.0,0.029036700418042866,21.41261941088368,9.558343888698289,2.1412619410883678,0.0,0.01009440229731509
depleted,28.88,0.0,0.028835507908111586,21.41282060339361,9.558343888698289,2.141282060339361,0.0,0.010024927580943374
depleted,28.900000000000002,0.0,0.028635700169829886,21.413020411131892,9.558343888698289,2.1413020411131893,0.0,0.009955924611503967
depleted,28.92,0.0,0.028437267799445366,21.41321884350228,9.558343888698289,2.1413218843502277,0.0,0.009887390273615253
depleted,28.94,0.0,0.028240201455319303,21.413415909846403,9.558343888698289,2.1413415909846405,0.0,0.009819321471265602
depleted,28.96,0.0,0.028044491857540384,21.413611619444183,9.558343888698289,2.141361161944418,0.0,0.009751715127709582
depleted,28.98,0.0,0.027850129787540423,21.41380598151418,9.558343888698289,2.141380598151418,0.0,0.00968456818536446
depleted,29.0,0.0,0.02765710608771211,21.41399900521401,9.558343888698289,2.141399900521401,0.0,0.009617877605706988
depleted,29.02,0.0,0.027465411661028866,21.41419069964069,9.558343888698289,2.141419069964069,0.0,0.009551640369170602
depleted,29.04,0.0,0.027275037470666737,21.414381073831056,9.558343888698289,2.1414381073831055,0.0,0.009485853475042856
depleted,29.06,0.0,0.02708597453962832,21.414570136762094,9.558343888698289,2.1414570136762094,0.0,0.009420513941363238
depleted,29.080000000000002,0.0,0.02689821395036872,21.414757897351354,9.558343888698289,2.1414757897351353,0.0,0.0093556188048213
depleted,29.1,0.0,0.0267117468444237,21.4149443644573,9.558343888698289,2.14149443644573,0.0,0.00929116512065519
depleted,29.12,0.0,0.02652656442203952,21.415129546879683,9.558343888698289,2.1415129546879683,0.0,0.009227149962550361
depleted,29.14,0.0,0.02634265794180513,21.415313453359918,9.558343888698289,2.141531345335992,0.0,0.009163570422538809
depleted,29.16,0.0,0.026160018720286202,21.415496092581435,9.558343888698289,2.1415496092581434,0.0,0.009100423610898517
depleted,29.18,0.0,0.02597863813166124,21.41567747317006,9.558343888698289,2.141567747317006,0.0,0.009037706656053333
depleted,29.2,0.0,0.02579850760735963,21.415857603694363,9.558343888698289,2.1415857603694364,0.0,0.008975416704473115
depleted,29.22,0.0,0.025619618635701745,21.41603649266602,9.558343888698289,2.141603649266602,0.0,0.008913550920574305
depleted,29.240000000000002,0.0,0.025441962761540947,21.41621414854018,9.558343888698289,2.141621414854018,0.0,0.008852106486620768
depleted,29.26,0.0,0.02526553158590776,21.416390579715813,9.558343888698289,2.1416390579715814,0.0,0.008791080602625076
depleted,29.28,0.0,0.025090316765655714,21.416565794536066,9.558343888698289,2.1416565794536067,0.0,0.008730470486250067
depleted,29.3,0.0,0.02491631001310941,21.41673980128861,9.558343888698289,2.141673980128861,0.0,0.008670273372710782
depleted,29.32,0.0,0.024743503095714443,21.416912608206008,9.558343888698289,2.141691260820601,0.0,0.008610486514676798
depleted,29.34,0.0,0.0245718878356893,21.41708422346603,9.558343888698289,2.141708422346603,0.0,0.008551107182174873
depleted,29.36,0.0,0.024401456109679146,21.417254655192043,9.558343888698289,2.141725465519204,0.0,0.008492132662491976
depleted,29.38,0.0,0.024232199848411625,21.41742391145331,9.558343888698289,2.141742391145331,0.0,0.008433560260078654
depleted,29.400000000000002,0.0,0.0240641110363545,21.417592000265365,9.558343888698289,2.1417592000265366,0.0,0.0083753872964528
depleted,29.42,0.0,0.023897181711375393,21.417758929590345,9.558343888698289,2.1417758929590347,0.0,0.008317611110103783
depleted,29.44,0.0,0.023731403964403135,21.417924707337317,9.558343888698289,2.1417924707337317,0.0,0.00826022905639687
depleted,29.46,0.0,0.02356676993909131,21.41808934136263,9.558343888698289,2.141808934136263,0.0,0.008203238507478124
depleted,29.48,0.0,0.02340327183148357,21.418252839470238,9.558343888698289,2.141825283947024,0.0,0.008146636852179602
depleted,29.5,0.0,0.02324090188968084,21.41841520941204,9.558343888698289,2.141841520941204,0.0,0.008090421495924939
depleted,29.52,0.0,0.023079652413510454,21.41857645888821,9.558343888698289,2.141857645888821,0.0,0.008034589860635304
depleted,29.54,0.0,0.022919515754197126,21.41873659554752,9.558343888698289,2.141873659554752,0.0,0.007979139384635738
depleted,29.56,0.0,0.0227604843140358,21.418895626987684,9.558343888698289,2.1418895626987684,0.0,0.007924067522561841
depleted,29.580000000000002,0.0,0.022602550546066354,21.419053560755653,9.558343888698289,2.1419053560755654,0.0,0.00786937174526685
depleted,29.6,0.0,0.022445706953750283,21.419210404347968,9.558343888698289,2.141921040434797,0.0,0.007815049539729118
depleted,29.62,0.0,0.022289946090648948,21.41936616521107,9.558343888698289,2.141936616521107,0.0,0.007761098408959893
depleted,29.64,0.0,0.022135260560103943,21.419520850741613,9.558343888698289,2.1419520850741613,0.0,0.007707515871911543
depleted,29.66,0.0,0.021981643014919172,21.4196744682868,9.558343888698289,2.14196744682868,0.0,0.007654299463386141
depleted,29.68,0.0,0.02182908615704476,21.419827025144674,9.558343888698289,2.1419827025144675,0.0,0.007601446733944415
depleted,29.7,0.0,0.021677582737262783,21.419978528564457,9.558343888698289,2.141997852856446,0.0,0.0075489552498150874
depleted,29.72,0.0,0.021527125554874814,21.420128985746842,9.558343888698289,2.1420128985746842,0.0,0.007496822592804586
depleted,29.740000000000002,0.0,0.021377707457391246,21.42027840384433,9.558343888698289,2.142027840384433,0.0,0.007445046360207134
depleted,29.76,0.0,0.02122932134022254,21.420426789961496,9.558343888698289,2.1420426789961495,0.0,0.007393624164715267
depleted,29.78,0.0,0.021081960146371977,21.420574151155346,9.558343888698289,2.1420574151155347,0.0,0.007342553634330618
depleted,29.8,0.0,0.020935616866130487,21.420720494435585,9.558343888698289,2.1420720494435583,0.0,0.00729183241227521
depleted,29.82,0.0,0.020790284536773094,21.420865826764945,9.558343888698289,2.1420865826764945,0.0,0.007241458156903064
depleted,29.84,0.0,0.020645956242257152,21.42101015505946,9.558343888698289,2.142101015505946,0.0,0.007191428541612185
depleted,29.86,0.0,0.020502625112922345,21.421153486188793,9.558343888698289,2.142115348618879,0.0,0.007141741254756969
depleted,29.88,0.0,0.02036028432519244,21.421295826976525,9.558343888698289,2.1421295826976525,0.0,0.007092393999560951
depleted,29.900000000000002,0.0,0.020218927101278723,21.42143718420044,9.558343888698289,2.142143718420044,0.0,0.007043384494029959
depleted,29.92,0.0,0.020078546708885356,21.42157756459283,9.558343888698289,2.142157756459283,0.0,0.006994710470865673
depleted,29.94,0.0,0.01993913646091614,21.421716974840802,9.558343888698289,2.14217169748408,0.0,0.006946369677379499
depleted,29.96,0.0,0.019800689715183298,21.42185542158653,9.558343888698289,2.142185542158653,0.0,0.006898359875406895
depleted,29.98,0.0,0.01966319987411781,21.421992911427598,9.558343888698289,2.14219929114276,0.0,0.00685067884122205
depleted,30.0,0.0,0.019526660384481486,21.422129450917236,9.558343888698289,2.1422129450917238,0.0,0.006803324365452955
replete,0.0,20.0,8.0,10.0,0.0,1.0,0.7272727272727273,0.5599999999999999
replete,0.02,19.985438714428497,8.003355797297118,10.011205488274385,0.0,1.0011205488274384,0.7288558196625613,0.5605489430226396
replete,0.04,19.970845767644857,8.006732270007154,10.022421962347991,0.0,1.0022421962347992,0.7304388473509191,0.5610985801079951
replete,0.06,19.95622116101103,8.010129402875753,10.033649436113215,0.0,1.0033649436113214,0.7320218035558679,0.5616489123697981
replete,0.08,19.941564896023987,8.013547180491324,10.044887923484689,0.0,1.0044887923484689,0.733604681557921,0.5621999409173427
replete,0.1,19.92687697431446,8.016985587286358,10.056137438399182,0.0,1.0056137438399182,0.7351874747000132,0.5627516668554845
replete,0.12,19.912157397645696,8.020444607538787,10.067397994815517,0.0,1.0067397994815517,0.7367701763874686,0.5633040912846444
replete,0.14,19.897406167912223,8.023924225373298,10.078669606714481,0.0,1.007866960671448,0.7383527800879665,0.5638572153008108
replete,0.16,19.88262328713857,8.027424424762687,10.08995228809874,0.0,1.008995228809874,0.7399352793314954,0.5644110399955433
replete,0.18,19.867808757478073,8.030945189529184,10.101246052992742,0.0,1.0101246052992743,0.7415176677103051,0.5649655664559752
replete,0.2,19.852962581211575,8.034486503345788,10.112550915442636,0.0,1.0112550915442635,0.743099938878853,0.5655207957648174
replete,0.22,19.838084760746224,8.038048349737595,10.123866889516181,0.0,1.0123866889516182,0.744682086553744,0.566076729000363
replete,0.24,19.823175298614206,8.041630712083137,10.135193989302655,0.0,1.0135193989302655,0.7462641045136603,0.5666333672364905
replete,0.26,19.80823419747152,8.045233573615706,10.146532228912776,0.0,1.0146532228912775,0.7478459865992956,0.5671907115426696
replete,0.28,19.793261460096726,8.048856917424676,10.157881622478598,0.0,1.0157881622478597,0.7494277267132728,0.5677487629839655
replete,0.3,19.77825708938972,8.052500726456843,10.16924218415344,0.0,1.016924218415344,0.7510093188200623,0.5683075226210443
replete,0.32,19.763221088370475,8.056164983517736,10.180613928111788,0.0,1.0180613928111788,0.7525907569458934,0.5688669915101788
replete,0.34,19.748153460177846,8.059849671272945,10.191996868549207,0.0,1.0191996868549207,0.7541720351786586,0.5694271707032539
replete,0.36,19.7330542080683,8.063554772249438,10.203391019682263,0.0,1.0203391019682262,0.7557531476678168,0.5699880612477736
replete,0.38,19.7179233354147,8.067280268836882,10.214796395748417,0.0,1.0214796395748418,0.7573340886242839,0.5705496641868665
replete,0.4,19.70276084570508,8.071026143288961,10.22621301100596,0.0,1.022621301100596,0.7589148523203243,0.5711119805592931
replete,0.42,19.687566742541414,8.074792377724677,10.237640879733908,0.0,1.0237640879733907,0.7604954330894361,0.5716750113994535
replete,0.44,19.6723410296384,8.078578954129677,10.249080016231924,0.0,1.0249080016231924,0.7620758253262273,0.5722387577373935
replete,0.46,19.657083710822224,8.082385854357549,10.260530434820227,0.0,1.0260530434820228,0.7636560234862902,0.5728032205988133
replete,0.48,19.641794790029362,8.086213060131128,10.27199214983951,0.0,1.027199214983951,0.7652360220860702,0.5733684010050745
replete,0.5,19.62647427130535,8.090060553043807,10.283465175650845,0.0,1.0283465175650846,0.7668158157027275,0.5739342999732093
replete,0.52,19.61112215880357,8.093928314560827,10.294949526635603,0.0,1.0294949526635604,0.7683953989739971,0.5745009185159288
replete,0.54,19.59573845678405,8.097816326020581,10.30644521719537,0.0,1.030644521719537,0.7699747665980397,0.5750682576416306
replete,0.56,19.580323169612253,8.101724568635898,10.31795226175185,0.0,1.031795226175185,0.7715539133332907,0.5756363183544093
replete,0.58,19.56487630175787,8.105653023495341,10.329470674746792,0.0,1.0329470674746792,0.7731328339983035,0.5762051016540651
replete,0.6,19.549397857793615,8.109601671564493,10.341000470641896,0.0,1.0341000470641897,0.7747115234715864,0.5767746085361134
replete,0.62,19.53388784239404,8.113570493687233,10.352541663918728,0.0,1.0352541663918728,0.7762899766914367,0.5773448399917945
replete,0.64,19.51834626033434,8.117559470587024,10.36409426907864,0.0,1.036409426907864,0.7778681886557698,0.5779157970080842
replete,0.66,19.502773116489145,8.121568582868182,10.375658300642675,0.0,1.0375658300642674,0.7794461544219402,0.5784874805677024
replete,0.68,19.487168415831352,8.125597811017157,10.387233773151495,0.0,1.0387233773151494,0.7810238691065652,0.5790598916491267
replete,0.7000000000000001,19.471532163430933,8.129647135403786,10.398820701165283,0.0,1.0398820701165283,0.7826013278853339,0.5796330312266003
replete,0.72,19.45586436445376,8.133716536282575,10.410419099263667,0.0,1.0410419099263666,0.7841785259928201,0.5802069002701438
replete,0.74,19.44016502416042,8.137805993793947,10.422028982045635,0.0,1.0422028982045635,0.7857554587222888,0.5807814997455675
replete,0.76,19.424434147905057,8.141915487965498,10.433650364129447,0.0,1.0433650364129448,0.7873321214254932,0.5813568306144815
replete,0.78,19.40867174113419,8.146044998713258,10.445283260152554,0.0,1.0445283260152554,0.7889085095124735,0.5819328938343087
replete,0.8,19.392877809385556,8.15019450584293,10.456927684771514,0.0,1.0456927684771515,0.7904846184513488,0.5825096903582954
replete,0.8200000000000001,19.37705235828696,8.15436398905113,10.46858365266191,0.0,1.046858365266191,0.7920604437681035,0.5830872211355241
replete,0.84,19.3611953935551,8.158553427926641,10.480251178518259,0.0,1.0480251178518258,0.7936359810463719,0.5836654871109264
replete,0.86,19.345306920994435,8.162762801951626,10.49193027705394,0.0,1.049193027705394,0.7952112259272164,0.584244489225294
replete,0.88,19.32938694649602,8.166992090502873,10.503620963001108,0.0,1.0503620963001108,0.7967861741089025,0.5848242284152937
replete,0.9,19.313435476036382,8.17124127285301,10.515323251110607,0.0,1.0515323251110607,0.7983608213466703,0.5854047056134781
replete,0.92,19.297452515676376,8.175510328171729,10.527037156151891,0.0,1.052703715615189,0.7999351634524996,0.5859859217483001
replete,0.9400000000000001,19.28143807156005,8.179799235527001,10.538762692912947,0.0,1.0538762692912946,0.8015091962948754,0.5865678777441264
replete,0.96,19.26539214991352,8.18410797388628,10.550499876200199,0.0,1.05504998762002,0.8030829157985424,0.5871505745212501
replete,0.98,19.24931475704384,8.18843652211771,10.562248720838447,0.0,1.0562248720838447,0.8046563179442641,0.587734012995905
replete,1.0,19.233205899337904,8.192784858991326,10.574009241670767,0.0,1.0574009241670768,0.8062293987685704,0.5883181940802799
replete,1.02,19.217065583261306,8.197152963180246,10.585781453558445,0.0,1.0585781453558445,0.8078021543635066,0.5889031186825316
replete,1.04,19.200893815357258,8.201540813261857,10.597565371380883,0.0,1.0597565371380884,0.809374580876376,0.589488787706801
replete,1.06,19.184690602245464,8.205948387719005,10.609361010035531,0.0,1.0609361010035532,0.8109466745094783,0.5900752020532253
replete,1.08,19.16845595062104,8.210375664941155,10.621168384437802,0.0,1.0621168384437802,0.8125184315198491,0.5906623626179547
replete,1.1,19.152189867253423,8.214822623225588,10.632987509520987,0.0,1.0632987509520988,0.8140898482189878,0.5912502702931655
replete,1.12,19.135892358985263,8.219289240778547,10.644818400236186,0.0,1.0644818400236187,0.815660920972588,0.5918389259670767
replete,1.1400000000000001,19.11956343273137,8.223775495716405,10.656661071552225,0.0,1.0656661071552225,0.8172316462002641,0.5924283305239633
replete,1.16,19.103203095477618,8.228281366066813,10.66851553845557,0.0,1.066851553845557,0.8188020203752715,0.5930184848441734
replete,1.18,19.086811354279877,8.232806829769864,10.680381815950257,0.0,1.0680381815950257,0.8203720400242237,0.593609389804142
replete,1.2,19.070388216262966,8.237351864679214,10.692259919057818,0.0,1.0692259919057818,0.8219417017268112,0.5942010462764081
replete,1.22,19.053933688619576,8.241916448563234,10.704149862817188,0.0,1.0704149862817187,0.8235110021155077,0.5947934551296288
replete,1.24,19.03744777860922,8.246500559106138,10.716051662284642,0.0,1.0716051662284642,0.8250799378752837,0.5953866172285965
replete,1.26,19.020930493557188,8.2511041739091,10.72796533253371,0.0,1.072796533253371,0.8266485057433068,0.5959805334342541
